Response ID;Expertise;vis_type;variable;value;ux_quality
23;Pathology;Bounding Box;notinteresting_interesting;6;Hedonic Quality
24;Radiology;Segmentation Mask;notinteresting_interesting;5;Hedonic Quality
24;Radiology;Heatmap;notinteresting_interesting;5;Hedonic Quality
24;Radiology;Segmentation Contour;notinteresting_interesting;7;Hedonic Quality
24;Radiology;Bounding Box;notinteresting_interesting;4;Hedonic Quality
26;Pathology;Segmentation Mask;notinteresting_interesting;4;Hedonic Quality
26;Pathology;Heatmap;notinteresting_interesting;7;Hedonic Quality
26;Pathology;Segmentation Contour;notinteresting_interesting;5;Hedonic Quality
26;Pathology;Bounding Box;notinteresting_interesting;4;Hedonic Quality
32;Radiology;Segmentation Mask;notinteresting_interesting;3;Hedonic Quality
32;Radiology;Heatmap;notinteresting_interesting;2;Hedonic Quality
32;Radiology;Segmentation Contour;notinteresting_interesting;4;Hedonic Quality
32;Radiology;Bounding Box;notinteresting_interesting;4;Hedonic Quality
34;Pathology;Segmentation Mask;notinteresting_interesting;4;Hedonic Quality
34;Pathology;Heatmap;notinteresting_interesting;6;Hedonic Quality
34;Pathology;Segmentation Contour;notinteresting_interesting;3;Hedonic Quality
34;Pathology;Bounding Box;notinteresting_interesting;4;Hedonic Quality
35;Pathology;Segmentation Mask;notinteresting_interesting;4;Hedonic Quality
35;Pathology;Heatmap;notinteresting_interesting;4;Hedonic Quality
35;Pathology;Segmentation Contour;notinteresting_interesting;4;Hedonic Quality
35;Pathology;Bounding Box;notinteresting_interesting;4;Hedonic Quality
36;Pathology;Segmentation Mask;notinteresting_interesting;4;Hedonic Quality
36;Pathology;Heatmap;notinteresting_interesting;5;Hedonic Quality
36;Pathology;Segmentation Contour;notinteresting_interesting;4;Hedonic Quality
36;Pathology;Bounding Box;notinteresting_interesting;4;Hedonic Quality
37;Pathology;Segmentation Mask;notinteresting_interesting;7;Hedonic Quality
37;Pathology;Heatmap;notinteresting_interesting;7;Hedonic Quality
37;Pathology;Segmentation Contour;notinteresting_interesting;6;Hedonic Quality
37;Pathology;Bounding Box;notinteresting_interesting;7;Hedonic Quality
40;Pathology;Segmentation Mask;notinteresting_interesting;5;Hedonic Quality
40;Pathology;Heatmap;notinteresting_interesting;5;Hedonic Quality
40;Pathology;Segmentation Contour;notinteresting_interesting;5;Hedonic Quality
40;Pathology;Bounding Box;notinteresting_interesting;4;Hedonic Quality
41;Radiology;Segmentation Mask;notinteresting_interesting;4;Hedonic Quality
41;Radiology;Heatmap;notinteresting_interesting;7;Hedonic Quality
41;Radiology;Segmentation Contour;notinteresting_interesting;5;Hedonic Quality
41;Radiology;Bounding Box;notinteresting_interesting;4;Hedonic Quality
42;Pathology;Segmentation Mask;notinteresting_interesting;4;Hedonic Quality
42;Pathology;Heatmap;notinteresting_interesting;4;Hedonic Quality
42;Pathology;Segmentation Contour;notinteresting_interesting;4;Hedonic Quality
42;Pathology;Bounding Box;notinteresting_interesting;4;Hedonic Quality
43;Pathology;Segmentation Mask;notinteresting_interesting;6;Hedonic Quality
43;Pathology;Heatmap;notinteresting_interesting;7;Hedonic Quality
43;Pathology;Segmentation Contour;notinteresting_interesting;6;Hedonic Quality
43;Pathology;Bounding Box;notinteresting_interesting;3;Hedonic Quality
45;Pathology;Segmentation Mask;notinteresting_interesting;5;Hedonic Quality
45;Pathology;Heatmap;notinteresting_interesting;3;Hedonic Quality
45;Pathology;Segmentation Contour;notinteresting_interesting;6;Hedonic Quality
45;Pathology;Bounding Box;notinteresting_interesting;3;Hedonic Quality
46;Radiology;Segmentation Mask;notinteresting_interesting;7;Hedonic Quality
46;Radiology;Heatmap;notinteresting_interesting;7;Hedonic Quality
46;Radiology;Segmentation Contour;notinteresting_interesting;5;Hedonic Quality
46;Radiology;Bounding Box;notinteresting_interesting;4;Hedonic Quality
52;Pathology;Segmentation Mask;notinteresting_interesting;4;Hedonic Quality
52;Pathology;Heatmap;notinteresting_interesting;6;Hedonic Quality
52;Pathology;Segmentation Contour;notinteresting_interesting;5;Hedonic Quality
52;Pathology;Bounding Box;notinteresting_interesting;4;Hedonic Quality
55;Radiology;Segmentation Mask;notinteresting_interesting;4;Hedonic Quality
55;Radiology;Heatmap;notinteresting_interesting;5;Hedonic Quality
55;Radiology;Segmentation Contour;notinteresting_interesting;6;Hedonic Quality
55;Radiology;Bounding Box;notinteresting_interesting;7;Hedonic Quality
64;Pathology;Segmentation Mask;notinteresting_interesting;7;Hedonic Quality
64;Pathology;Heatmap;notinteresting_interesting;7;Hedonic Quality
64;Pathology;Segmentation Contour;notinteresting_interesting;5;Hedonic Quality
64;Pathology;Bounding Box;notinteresting_interesting;4;Hedonic Quality
69;Radiology;Segmentation Mask;notinteresting_interesting;6;Hedonic Quality
69;Radiology;Heatmap;notinteresting_interesting;5;Hedonic Quality
69;Radiology;Segmentation Contour;notinteresting_interesting;5;Hedonic Quality
69;Radiology;Bounding Box;notinteresting_interesting;4;Hedonic Quality
71;Pathology;Segmentation Mask;notinteresting_interesting;5;Hedonic Quality
71;Pathology;Heatmap;notinteresting_interesting;6;Hedonic Quality
71;Pathology;Segmentation Contour;notinteresting_interesting;4;Hedonic Quality
71;Pathology;Bounding Box;notinteresting_interesting;4;Hedonic Quality
78;Pathology;Segmentation Mask;notinteresting_interesting;7;Hedonic Quality
78;Pathology;Heatmap;notinteresting_interesting;7;Hedonic Quality
78;Pathology;Segmentation Contour;notinteresting_interesting;7;Hedonic Quality
78;Pathology;Bounding Box;notinteresting_interesting;6;Hedonic Quality
88;Radiology;Segmentation Mask;notinteresting_interesting;7;Hedonic Quality
88;Radiology;Heatmap;notinteresting_interesting;5;Hedonic Quality
88;Radiology;Segmentation Contour;notinteresting_interesting;7;Hedonic Quality
88;Radiology;Bounding Box;notinteresting_interesting;2;Hedonic Quality
90;Radiology;Segmentation Mask;notinteresting_interesting;7;Hedonic Quality
90;Radiology;Heatmap;notinteresting_interesting;7;Hedonic Quality
90;Radiology;Segmentation Contour;notinteresting_interesting;7;Hedonic Quality
90;Radiology;Bounding Box;notinteresting_interesting;4;Hedonic Quality
91;Radiology;Segmentation Mask;notinteresting_interesting;4;Hedonic Quality
91;Radiology;Heatmap;notinteresting_interesting;5;Hedonic Quality
91;Radiology;Segmentation Contour;notinteresting_interesting;5;Hedonic Quality
91;Radiology;Bounding Box;notinteresting_interesting;4;Hedonic Quality
92;Pathology;Segmentation Mask;notinteresting_interesting;3;Hedonic Quality
92;Pathology;Heatmap;notinteresting_interesting;4;Hedonic Quality
92;Pathology;Segmentation Contour;notinteresting_interesting;4;Hedonic Quality
92;Pathology;Bounding Box;notinteresting_interesting;5;Hedonic Quality
23;Pathology;Segmentation Mask;obstructive_supportive;5;Pragmatic Quality
23;Pathology;Heatmap;obstructive_supportive;5;Pragmatic Quality
23;Pathology;Segmentation Contour;obstructive_supportive;7;Pragmatic Quality
23;Pathology;Bounding Box;obstructive_supportive;7;Pragmatic Quality
24;Radiology;Segmentation Mask;obstructive_supportive;2;Pragmatic Quality
24;Radiology;Heatmap;obstructive_supportive;2;Pragmatic Quality
24;Radiology;Segmentation Contour;obstructive_supportive;2;Pragmatic Quality
24;Radiology;Bounding Box;obstructive_supportive;5;Pragmatic Quality
26;Pathology;Segmentation Mask;obstructive_supportive;2;Pragmatic Quality
26;Pathology;Heatmap;obstructive_supportive;4;Pragmatic Quality
26;Pathology;Segmentation Contour;obstructive_supportive;7;Pragmatic Quality
26;Pathology;Bounding Box;obstructive_supportive;5;Pragmatic Quality
32;Radiology;Segmentation Mask;obstructive_supportive;4;Pragmatic Quality
32;Radiology;Heatmap;obstructive_supportive;2;Pragmatic Quality
32;Radiology;Segmentation Contour;obstructive_supportive;7;Pragmatic Quality
32;Radiology;Bounding Box;obstructive_supportive;4;Pragmatic Quality
34;Pathology;Segmentation Mask;obstructive_supportive;3;Pragmatic Quality
34;Pathology;Heatmap;obstructive_supportive;2;Pragmatic Quality
34;Pathology;Segmentation Contour;obstructive_supportive;6;Pragmatic Quality
34;Pathology;Bounding Box;obstructive_supportive;7;Pragmatic Quality
35;Pathology;Segmentation Mask;obstructive_supportive;2;Pragmatic Quality
35;Pathology;Heatmap;obstructive_supportive;3;Pragmatic Quality
35;Pathology;Segmentation Contour;obstructive_supportive;7;Pragmatic Quality
35;Pathology;Bounding Box;obstructive_supportive;4;Pragmatic Quality
36;Pathology;Segmentation Mask;obstructive_supportive;5;Pragmatic Quality
36;Pathology;Heatmap;obstructive_supportive;5;Pragmatic Quality
36;Pathology;Segmentation Contour;obstructive_supportive;5;Pragmatic Quality
36;Pathology;Bounding Box;obstructive_supportive;4;Pragmatic Quality
37;Pathology;Segmentation Mask;obstructive_supportive;6;Pragmatic Quality
37;Pathology;Heatmap;obstructive_supportive;1;Pragmatic Quality
37;Pathology;Segmentation Contour;obstructive_supportive;7;Pragmatic Quality
37;Pathology;Bounding Box;obstructive_supportive;7;Pragmatic Quality
40;Pathology;Segmentation Mask;obstructive_supportive;7;Pragmatic Quality
40;Pathology;Heatmap;obstructive_supportive;7;Pragmatic Quality
40;Pathology;Segmentation Contour;obstructive_supportive;7;Pragmatic Quality
40;Pathology;Bounding Box;obstructive_supportive;6;Pragmatic Quality
41;Radiology;Segmentation Mask;obstructive_supportive;3;Pragmatic Quality
41;Radiology;Heatmap;obstructive_supportive;7;Pragmatic Quality
41;Radiology;Segmentation Contour;obstructive_supportive;7;Pragmatic Quality
41;Radiology;Bounding Box;obstructive_supportive;4;Pragmatic Quality
42;Pathology;Segmentation Mask;obstructive_supportive;4;Pragmatic Quality
42;Pathology;Heatmap;obstructive_supportive;4;Pragmatic Quality
42;Pathology;Segmentation Contour;obstructive_supportive;4;Pragmatic Quality
42;Pathology;Bounding Box;obstructive_supportive;4;Pragmatic Quality
43;Pathology;Segmentation Mask;obstructive_supportive;7;Pragmatic Quality
43;Pathology;Heatmap;obstructive_supportive;6;Pragmatic Quality
43;Pathology;Segmentation Contour;obstructive_supportive;7;Pragmatic Quality
43;Pathology;Bounding Box;obstructive_supportive;4;Pragmatic Quality
45;Pathology;Segmentation Mask;obstructive_supportive;5;Pragmatic Quality
45;Pathology;Heatmap;obstructive_supportive;1;Pragmatic Quality
45;Pathology;Segmentation Contour;obstructive_supportive;6;Pragmatic Quality
45;Pathology;Bounding Box;obstructive_supportive;6;Pragmatic Quality
46;Radiology;Segmentation Mask;obstructive_supportive;5;Pragmatic Quality
46;Radiology;Heatmap;obstructive_supportive;7;Pragmatic Quality
46;Radiology;Segmentation Contour;obstructive_supportive;5;Pragmatic Quality
46;Radiology;Bounding Box;obstructive_supportive;4;Pragmatic Quality
52;Pathology;Segmentation Mask;obstructive_supportive;3;Pragmatic Quality
52;Pathology;Heatmap;obstructive_supportive;5;Pragmatic Quality
52;Pathology;Segmentation Contour;obstructive_supportive;6;Pragmatic Quality
52;Pathology;Bounding Box;obstructive_supportive;4;Pragmatic Quality
55;Radiology;Segmentation Mask;obstructive_supportive;6;Pragmatic Quality
55;Radiology;Heatmap;obstructive_supportive;3;Pragmatic Quality
55;Radiology;Segmentation Contour;obstructive_supportive;3;Pragmatic Quality
55;Radiology;Bounding Box;obstructive_supportive;7;Pragmatic Quality
64;Pathology;Segmentation Mask;obstructive_supportive;7;Pragmatic Quality
64;Pathology;Heatmap;obstructive_supportive;7;Pragmatic Quality
64;Pathology;Segmentation Contour;obstructive_supportive;6;Pragmatic Quality
64;Pathology;Bounding Box;obstructive_supportive;4;Pragmatic Quality
69;Radiology;Segmentation Mask;obstructive_supportive;1;Pragmatic Quality
69;Radiology;Heatmap;obstructive_supportive;4;Pragmatic Quality
69;Radiology;Segmentation Contour;obstructive_supportive;5;Pragmatic Quality
69;Radiology;Bounding Box;obstructive_supportive;5;Pragmatic Quality
71;Pathology;Segmentation Mask;obstructive_supportive;4;Pragmatic Quality
71;Pathology;Heatmap;obstructive_supportive;6;Pragmatic Quality
71;Pathology;Segmentation Contour;obstructive_supportive;6;Pragmatic Quality
71;Pathology;Bounding Box;obstructive_supportive;7;Pragmatic Quality
78;Pathology;Segmentation Mask;obstructive_supportive;5;Pragmatic Quality
78;Pathology;Heatmap;obstructive_supportive;7;Pragmatic Quality
78;Pathology;Segmentation Contour;obstructive_supportive;7;Pragmatic Quality
78;Pathology;Bounding Box;obstructive_supportive;5;Pragmatic Quality
88;Radiology;Segmentation Mask;obstructive_supportive;6;Pragmatic Quality
88;Radiology;Heatmap;obstructive_supportive;7;Pragmatic Quality
88;Radiology;Segmentation Contour;obstructive_supportive;6;Pragmatic Quality
88;Radiology;Bounding Box;obstructive_supportive;3;Pragmatic Quality
90;Radiology;Segmentation Mask;obstructive_supportive;7;Pragmatic Quality
90;Radiology;Heatmap;obstructive_supportive;7;Pragmatic Quality
90;Radiology;Segmentation Contour;obstructive_supportive;7;Pragmatic Quality
90;Radiology;Bounding Box;obstructive_supportive;5;Pragmatic Quality
91;Radiology;Segmentation Mask;obstructive_supportive;6;Pragmatic Quality
91;Radiology;Heatmap;obstructive_supportive;6;Pragmatic Quality
91;Radiology;Segmentation Contour;obstructive_supportive;5;Pragmatic Quality
91;Radiology;Bounding Box;obstructive_supportive;6;Pragmatic Quality
92;Pathology;Segmentation Mask;obstructive_supportive;2;Pragmatic Quality
92;Pathology;Heatmap;obstructive_supportive;2;Pragmatic Quality
92;Pathology;Segmentation Contour;obstructive_supportive;5;Pragmatic Quality
92;Pathology;Bounding Box;obstructive_supportive;6;Pragmatic Quality
23;Pathology;Segmentation Mask;inefficient_efficient;7;Pragmatic Quality
23;Pathology;Heatmap;inefficient_efficient;7;Pragmatic Quality
23;Pathology;Segmentation Contour;inefficient_efficient;7;Pragmatic Quality
23;Pathology;Bounding Box;inefficient_efficient;7;Pragmatic Quality
24;Radiology;Segmentation Mask;inefficient_efficient;3;Pragmatic Quality
24;Radiology;Heatmap;inefficient_efficient;3;Pragmatic Quality
24;Radiology;Segmentation Contour;inefficient_efficient;7;Pragmatic Quality
24;Radiology;Bounding Box;inefficient_efficient;3;Pragmatic Quality
26;Pathology;Segmentation Mask;inefficient_efficient;5;Pragmatic Quality
26;Pathology;Heatmap;inefficient_efficient;6;Pragmatic Quality
26;Pathology;Segmentation Contour;inefficient_efficient;5;Pragmatic Quality
26;Pathology;Bounding Box;inefficient_efficient;3;Pragmatic Quality
32;Radiology;Segmentation Mask;inefficient_efficient;3;Pragmatic Quality
32;Radiology;Heatmap;inefficient_efficient;2;Pragmatic Quality
32;Radiology;Segmentation Contour;inefficient_efficient;7;Pragmatic Quality
32;Radiology;Bounding Box;inefficient_efficient;4;Pragmatic Quality
34;Pathology;Segmentation Mask;inefficient_efficient;4;Pragmatic Quality
34;Pathology;Heatmap;inefficient_efficient;6;Pragmatic Quality
34;Pathology;Segmentation Contour;inefficient_efficient;6;Pragmatic Quality
34;Pathology;Bounding Box;inefficient_efficient;7;Pragmatic Quality
35;Pathology;Segmentation Mask;inefficient_efficient;3;Pragmatic Quality
35;Pathology;Heatmap;inefficient_efficient;3;Pragmatic Quality
35;Pathology;Segmentation Contour;inefficient_efficient;7;Pragmatic Quality
35;Pathology;Bounding Box;inefficient_efficient;4;Pragmatic Quality
36;Pathology;Segmentation Mask;inefficient_efficient;5;Pragmatic Quality
36;Pathology;Heatmap;inefficient_efficient;5;Pragmatic Quality
36;Pathology;Segmentation Contour;inefficient_efficient;5;Pragmatic Quality
36;Pathology;Bounding Box;inefficient_efficient;4;Pragmatic Quality
37;Pathology;Segmentation Mask;inefficient_efficient;7;Pragmatic Quality
37;Pathology;Heatmap;inefficient_efficient;1;Pragmatic Quality
37;Pathology;Segmentation Contour;inefficient_efficient;7;Pragmatic Quality
37;Pathology;Bounding Box;inefficient_efficient;7;Pragmatic Quality
40;Pathology;Segmentation Mask;inefficient_efficient;7;Pragmatic Quality
40;Pathology;Heatmap;inefficient_efficient;6;Pragmatic Quality
40;Pathology;Segmentation Contour;inefficient_efficient;7;Pragmatic Quality
40;Pathology;Bounding Box;inefficient_efficient;6;Pragmatic Quality
41;Radiology;Segmentation Mask;inefficient_efficient;3;Pragmatic Quality
41;Radiology;Heatmap;inefficient_efficient;7;Pragmatic Quality
41;Radiology;Segmentation Contour;inefficient_efficient;7;Pragmatic Quality
41;Radiology;Bounding Box;inefficient_efficient;4;Pragmatic Quality
42;Pathology;Segmentation Mask;inefficient_efficient;4;Pragmatic Quality
42;Pathology;Heatmap;inefficient_efficient;4;Pragmatic Quality
42;Pathology;Segmentation Contour;inefficient_efficient;4;Pragmatic Quality
42;Pathology;Bounding Box;inefficient_efficient;4;Pragmatic Quality
43;Pathology;Segmentation Mask;inefficient_efficient;7;Pragmatic Quality
43;Pathology;Heatmap;inefficient_efficient;6;Pragmatic Quality
43;Pathology;Segmentation Contour;inefficient_efficient;7;Pragmatic Quality
43;Pathology;Bounding Box;inefficient_efficient;2;Pragmatic Quality
45;Pathology;Segmentation Mask;inefficient_efficient;6;Pragmatic Quality
45;Pathology;Heatmap;inefficient_efficient;1;Pragmatic Quality
45;Pathology;Segmentation Contour;inefficient_efficient;7;Pragmatic Quality
45;Pathology;Bounding Box;inefficient_efficient;5;Pragmatic Quality
46;Radiology;Segmentation Mask;inefficient_efficient;7;Pragmatic Quality
46;Radiology;Heatmap;inefficient_efficient;7;Pragmatic Quality
46;Radiology;Segmentation Contour;inefficient_efficient;6;Pragmatic Quality
46;Radiology;Bounding Box;inefficient_efficient;3;Pragmatic Quality
52;Pathology;Segmentation Mask;inefficient_efficient;3;Pragmatic Quality
52;Pathology;Heatmap;inefficient_efficient;4;Pragmatic Quality
52;Pathology;Segmentation Contour;inefficient_efficient;4;Pragmatic Quality
52;Pathology;Bounding Box;inefficient_efficient;4;Pragmatic Quality
55;Radiology;Segmentation Mask;inefficient_efficient;4;Pragmatic Quality
55;Radiology;Heatmap;inefficient_efficient;6;Pragmatic Quality
55;Radiology;Segmentation Contour;inefficient_efficient;4;Pragmatic Quality
55;Radiology;Bounding Box;inefficient_efficient;7;Pragmatic Quality
64;Pathology;Segmentation Mask;inefficient_efficient;4;Pragmatic Quality
64;Pathology;Heatmap;inefficient_efficient;5;Pragmatic Quality
64;Pathology;Segmentation Contour;inefficient_efficient;4;Pragmatic Quality
64;Pathology;Bounding Box;inefficient_efficient;4;Pragmatic Quality
69;Radiology;Segmentation Mask;inefficient_efficient;4;Pragmatic Quality
69;Radiology;Heatmap;inefficient_efficient;4;Pragmatic Quality
69;Radiology;Segmentation Contour;inefficient_efficient;4;Pragmatic Quality
69;Radiology;Bounding Box;inefficient_efficient;5;Pragmatic Quality
71;Pathology;Segmentation Mask;inefficient_efficient;4;Pragmatic Quality
71;Pathology;Heatmap;inefficient_efficient;6;Pragmatic Quality
71;Pathology;Segmentation Contour;inefficient_efficient;4;Pragmatic Quality
71;Pathology;Bounding Box;inefficient_efficient;4;Pragmatic Quality
78;Pathology;Segmentation Mask;inefficient_efficient;7;Pragmatic Quality
78;Pathology;Heatmap;inefficient_efficient;5;Pragmatic Quality
78;Pathology;Segmentation Contour;inefficient_efficient;7;Pragmatic Quality
78;Pathology;Bounding Box;inefficient_efficient;5;Pragmatic Quality
88;Radiology;Segmentation Mask;inefficient_efficient;6;Pragmatic Quality
88;Radiology;Heatmap;inefficient_efficient;4;Pragmatic Quality
88;Radiology;Segmentation Contour;inefficient_efficient;7;Pragmatic Quality
88;Radiology;Bounding Box;inefficient_efficient;2;Pragmatic Quality
90;Radiology;Segmentation Mask;inefficient_efficient;7;Pragmatic Quality
90;Radiology;Heatmap;inefficient_efficient;7;Pragmatic Quality
90;Radiology;Segmentation Contour;inefficient_efficient;7;Pragmatic Quality
90;Radiology;Bounding Box;inefficient_efficient;4;Pragmatic Quality
91;Radiology;Segmentation Mask;inefficient_efficient;4;Pragmatic Quality
91;Radiology;Heatmap;inefficient_efficient;6;Pragmatic Quality
91;Radiology;Segmentation Contour;inefficient_efficient;6;Pragmatic Quality
91;Radiology;Bounding Box;inefficient_efficient;4;Pragmatic Quality
92;Pathology;Segmentation Mask;inefficient_efficient;3;Pragmatic Quality
92;Pathology;Heatmap;inefficient_efficient;2;Pragmatic Quality
92;Pathology;Segmentation Contour;inefficient_efficient;5;Pragmatic Quality
92;Pathology;Bounding Box;inefficient_efficient;6;Pragmatic Quality
